id,percent_dem
1055,45.39585212067898
1057,29.818969764371253
1058,29.798848488833777
1061,46.99088284240753
1068,47.69329934336848
1070,37.952213209411596
1071,32.858019500164474
1076,21.23375354613576
1085,17.74727065099163
1088,41.71209261641868
1090,26.506012003679515
1091,41.16873252048984
1093,25.112852839763026
1095,46.65006847203449
1097,20.353577320545174
1099,20.287009167713855
1106,33.43430145169102
1107,39.05884759072552
1108,22.177878100627403
1109,41.559367838976485
1111,31.491178807148685
1118,40.564822220871605
1125,20.72371685403867
1129,20.91802105438886
1131,36.962408751247175
1134,25.09872794365768
1135,45.78589334047762
1142,21.731032066269194
1143,29.344323370544135
1149,23.07029421853835
1152,16.58041261075531
1153,19.55499120683909
1162,20.408478476329197
1169,43.43727648289512
1173,51.35941053488901
1174,33.8573085863167
1175,39.92526336344782
1177,27.584785046313115
1178,27.343035889337557
1181,33.357632716510956
1186,43.63774755398008
1187,19.64340820282084
1189,26.278623264469896
1207,22.950257568032267
1208,21.3813970202898
1209,49.46570926587882
1214,34.00404103098553
1222,55.7763531047459
1223,25.197543300153047
1226,26.986967989749523
1227,29.30192561865785
1234,21.041934303283366
1235,48.9623609582439
1239,24.33403889711566
1250,64.26815842247342
1254,50.413217407439625
1255,20.048691331245035
1257,61.3958576759304
1261,29.522464197018042
1264,37.638217870958805
1265,22.700295273747532
1267,25.73901513889244
1271,22.313722535738602
1272,16.832312823461113
1273,45.367026180925265
1276,41.425903283868
1279,52.90339736643264
1282,24.703483335378923
1283,36.605940468499796
1284,48.95938351112507
1294,41.006751678782756
1301,17.036380264348075
1304,20.31845678415643
1305,19.36845330786268
1307,21.63233663167853
1318,30.882987273635134
1321,25.842309769715204
1324,29.05437390527346
1328,19.023876555065822
1329,21.817640312017165
1335,56.827195600441094
1338,32.3931777481464
1339,30.52676588368708
1346,23.347755804265752
1347,45.68013628196802
1352,26.384913729917407
1361,22.770363612571394
1362,21.649650633280086
1365,23.597277951127257
1366,25.640397724674127
1368,36.06426463786974
1370,40.14098728483784
1373,25.745670592168597
1375,31.135310708612245
1390,17.52473599298488
1391,35.56574654334098
1394,33.5030466943922
1395,29.37074333414288
1397,28.097862220216616
1399,46.378091257920126
1400,18.68364517928937
1402,45.07630477783059
1408,55.293858490840854
1410,60.5612993807604
1411,22.31310718120139
1413,25.336244211000867
1415,29.27425916251083
1419,34.2923920161654
1420,34.65290949963994
1423,31.68975847304028
1425,23.087855950989187
1430,23.974039929273296
1431,26.55555021283621
1433,32.11130999785484
1435,22.119205774931732
1442,23.620444139894403
1445,25.951454155545008
1446,36.35726304334134
1450,22.528829039681824
1459,39.192470117308915
1464,23.80671787717449
1465,22.622949945179574
1467,36.30812066247999
1476,44.815364023427044
1485,16.448780229357475
1490,44.41689587757947
1492,35.65509820264188
1493,16.936172561972256
1495,23.46995194823398
1507,39.25300745538285
1510,54.27671720527869
1511,33.958231830096224
1513,25.073588669213972
1528,37.99794154864296
1534,64.99180721636671
1535,45.60567256332238
1536,15.97067862653778
1537,28.16427100905591
1547,56.608647081880406
1561,21.804400096267155
1562,25.532436069349373
1564,40.22155360224377
1567,22.65081531800577
1572,20.050549351005387
1577,32.657840535024974
1579,32.28637628716383
1580,54.13364791654671
1584,29.110961897397715
1586,29.419154750995247
1589,26.491174645829293
1591,45.066258951103656
1595,35.23386133453858
1600,60.09435050404777
1604,46.836962925077714
1605,54.20200687885085
1607,24.613961294985128
1612,34.6781494810358
1616,32.46506419797421
1623,26.334690912957328
1624,18.76538885027567
1627,35.736053584544386
1629,36.68419828516594
1643,19.1300817810539
1649,23.40193141018293
1650,60.89927411827937
1655,26.3474569024144
1662,21.551395632377684
1663,45.03079320500799
1668,20.707315264306736
1669,48.83744944316284
1675,24.496100637925245
1677,28.021478440015844
1679,29.791369005461025
1685,37.02387267078092
1689,26.47244373884715
1696,28.755099858709432
1698,47.97733646203508
1708,23.390105743435953
1710,25.584232192777527
1711,52.425682931667815
1714,42.373080698785174
1717,48.850182660275756
1719,30.47603485281377
1726,36.870786114565774
1727,27.183873779426275
1739,19.604026183088866
1740,33.84319996267323
1754,30.561183842480087
1757,46.72410426354102
1759,25.929803154304647
1771,16.311251006448884
1773,36.19486396486659
1774,21.662072217529307
1776,32.48040543375741
1778,34.915021655807145
1782,27.320519219027602
1788,22.372285124297118
1794,24.044039329005454
1798,24.25842954827822
1802,35.8817407600851
1809,34.19248129153268
1815,21.421098769135487
1816,20.482404274184027
1819,28.91849081333834
1824,28.435557870504635
1825,24.500047779760436
1826,29.96928298273417
1827,41.70421200792615
1831,58.54854865344117
1833,62.616979946500415
1842,14.34250835164137
1845,31.6208127152983
1846,13.486171213971522
1852,50.85850473676731
1855,62.63977076947637
1862,24.672528072132412
1876,48.02275271551599
1879,31.179871444117957
1880,14.889442286174482
1886,23.829644327019945
1888,26.850512712177306
1896,51.74424546847213
1908,23.115422399462595
1909,32.94620591412501
1913,21.9437963042188
1916,40.431663966446216
1923,28.16328339871351
1927,47.90580202269572
1945,20.10024587790736
1959,41.698848608489804
1962,23.119608933132557
1963,26.814575091068892
1964,21.324944764327544
1969,21.040326443580387
1977,25.778339743975685
1978,34.10888995668786
1980,25.653464696667292
1987,26.657495994556722
1988,38.212550962720634
1998,40.961165422027435
2004,28.761172023966566
2005,28.259981606599705
2007,27.80665674831128
2010,49.09306712493441
2017,21.46337225743965
2027,42.6247031298835
2033,25.382937115113954
2034,21.419784319077447
2036,36.1761092911154
2037,16.030161090140545
2042,43.02541862202261
2046,24.014372900045128
2048,27.994347906230505
2054,41.129480283584535
2055,66.09564829436832
2056,34.34108645937102
2059,20.704561222653968
2061,24.968566120717714
2062,35.134619524780476
2066,42.97028652474461
2070,35.968334700714934
2083,22.860151090741976
2084,31.53751201144091
2086,32.18570533415837
2095,23.237899039926806
2096,22.29895480251886
2100,19.695303689285247
2104,48.75245827558556
2106,23.67772882144707
2107,39.747494848903266
2116,22.90553505638653
2118,20.773906221279372
2129,24.38251467788959
2133,28.218359559529887
2134,29.629178887888383
2135,27.058711259653602
2138,42.0570345640767
2139,68.05363345173177
2142,29.223380065292318
2144,21.579084199376815
2149,22.56460312533331
2166,47.30360603568703
2168,27.962464458210558
2169,41.36532989525429
2174,54.304663021040945
2178,29.018339951103954
2180,29.993682005708035
2182,21.600922751896082
2186,54.998664088182075
2192,49.888926149669025
2209,65.59348470669507
2210,30.886630902510362
2212,38.64554166705896
2216,32.8589218719409
2222,29.298585666502813
2226,48.59286768186644
2232,36.09340041387031
2241,22.035745515551653
2250,45.66729765023878
2254,34.788740886233775
2257,41.65997490097073
2260,21.108665864438485
2261,13.330290210391192
2265,31.215023116284737
2271,35.64869191752518
2273,41.82861110506689
2275,21.682110051369918
2276,33.163594483488616
2277,52.95688256594814
2281,28.933091909666604
2286,32.62016564551505
2294,34.25104716965986
2295,19.775612152467485
2313,25.255492215354295
2318,34.33547484518832
2322,29.8994045964119
2325,24.012523732329605
2328,22.742562489713787
2340,28.03898088730229
2343,26.219379452165498
2358,22.651487134651504
2360,17.35621433552637
2361,28.047223959205784
2363,17.438903656290798
2364,27.82374881806464
2369,29.07173457160941
2371,52.70113219869251
2376,33.21471039889334
2381,35.43066976750507
2390,38.45105452050028
2391,33.701100054786
2398,16.393283330083033
2403,24.055671399986842
2405,19.000149512029488
2410,29.477188572935976
2413,34.19854647694684
2419,32.612108092072106
2421,50.76991127733647
2427,37.104655305225606
2428,18.323205816174948
2431,24.065737388375666
2434,43.8518529282509
2442,27.83916394391726
2460,26.346381749790957
2469,23.761026363203555
2473,29.341175733259846
2475,51.423368909915816
2484,20.76734923502825
2486,30.261463949020907
2488,38.645320292661324
2490,58.44500272709181
2492,31.63477590082404
2493,36.82057221012139
2497,40.42451125023108
2507,53.45307969974611
2511,20.957556704227496
2514,18.348907419375934
2518,28.73410315773522
2519,61.376245965165126
2523,26.19312608308975
2524,27.92046714678211
2536,36.910383028627514
2539,51.10688941367421
2544,24.499301176725698
2551,26.176954906750378
2555,32.33198605225821
2563,63.67138594571701
2565,39.521363065981504
2566,36.707310951888765
2567,37.46535123027356
2580,45.10026543474887
2583,38.781826905530096
2590,22.364611184771125
2598,49.070511417368955
2603,17.464449816291978
2604,28.172838684735048
2605,31.923131510370222
2610,19.89109442978203
2614,47.360474102417484
2615,27.64209456320534
2618,24.52561977632151
2625,20.06863625677491
2628,16.81366940160994
2629,17.02150590378557
2630,20.00889973167475
2636,24.704771894560558
2637,30.46020522859323
2644,34.14491130023409
2656,24.485425192071276
2659,29.20120107081392
2660,30.063171432056446
2664,29.714404476271863
2666,23.48917774097206
2671,37.8108142960107
2672,56.03873164257503
2679,49.13659118916569
2680,15.694580762643147
2684,34.69075561949494
2685,23.563252626186923
2686,55.00202684133208
2687,29.92104608089559
2689,27.960204893639393
2694,27.454572100776137
2695,25.86826582825928
2699,48.29907495701737
2700,22.489045469394824
2701,24.008800300079805
2704,24.344519744623558
2705,58.3196884200289
2706,29.401646983146996
2708,26.37857087518988
2716,28.268194457292516
2718,36.82807291317889
2722,23.229218905491603
2727,48.09570144340988
2730,20.072155621091884
2732,28.20179182091404
2735,22.42745397967714
2747,26.642650761039103
2753,49.61366895676759
2759,20.520402046525977
2760,32.4281113385868
2764,23.739552825354284
2772,24.10041963460615
2774,18.229011611513958
2776,34.090175975913304
2779,33.81973964198098
2783,25.475296270953105
2785,24.26657069920085
2787,51.240749794200056
2793,19.031756359666204
2800,27.527617747114956
2809,28.21213641503376
2820,22.590449252919026
2823,19.302771538297286
2825,21.129408849679738
2827,43.43780472902724
2830,30.19265244130102
2831,29.108691985554547
2833,37.942658702798724
2834,19.68756189289901
2843,45.30988300919506
2844,62.769466158831136
2849,21.56826207829353
2853,46.86713099003905
2855,66.10762650227628
2859,33.56716848743567
2863,28.09011720033063
2868,39.43878510306771
2869,24.62957937948395
2873,51.47418133812757
2877,26.920854741933375
2883,35.79511178023149
2885,62.940524804266495
2888,35.635479292016974
2893,42.50745022155407
2902,60.167465101729825
2908,38.39397101399833
2909,50.01167655088877
2913,37.18616263382237
2914,28.34448707925367
2915,24.35571522705702
2916,42.67825526336453
2919,43.51384563602108
2923,28.428009386431373
2927,33.03044207344303
2941,33.6027211244232
2942,20.211658903285876
2953,54.567962870934714
2954,19.372887390899713
2956,44.19243172131661
2957,51.60414521798315
2960,30.99293416045394
2962,31.10735301819662
2964,30.89605591349584
2966,30.96703782956352
2971,21.58277980082828
2975,41.15362440831121
2977,31.897939792266556
2981,21.799743084121484
2983,21.471262070151013
2985,28.37055267569172
2990,38.01931040990725
2991,21.712021685865697
2992,21.280366599695114
2996,19.34172928233231
2997,30.376127812905548
3001,30.257866501875913
3002,39.833830154395116
3004,52.7163943185831
3010,62.345937613683574
3011,41.203490257963246
3018,18.09906701775112
3021,44.99712050594916
3024,30.564110696924033
3029,40.78885958788905
3032,27.31064112641093
3035,23.808181558865602
3037,29.196014764691427
3039,34.97293172415069
3045,59.392943997650065
3048,28.554359199599904
3053,26.402822312988686
3069,32.71115754301126
3076,30.74962783386515
3084,20.64343563179146
3101,53.423970224916076
3104,34.12593789513064
3109,24.199629778434574
